user_id,item_id,rating,title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L
193778,0446605239,8,The Notebook,Nicholas Sparks,1998,Warner Books,http://images.amazon.com/images/P/0446605239.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446605239.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446605239.01.LZZZZZZZ.jpg
233526,0385323816,8,How to Think Like Leonardo Da Vinci : Seven Steps to Genius Every Day,Michael Gelb,1998,Delacorte Press,http://images.amazon.com/images/P/0385323816.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385323816.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385323816.01.LZZZZZZZ.jpg
39467,0679723692,9,Cathedral (Vintage Contemporaries (Paperback)),Raymond Carver,1989,Vintage Books USA,http://images.amazon.com/images/P/0679723692.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679723692.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679723692.01.LZZZZZZZ.jpg
98391,0312327269,10,Blitz,Ken Bruen,2004,St. Martin's Minotaur,http://images.amazon.com/images/P/0312327269.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312327269.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312327269.01.LZZZZZZZ.jpg
188010,0553238132,8,Rubyfruit Jungle,Rita Mae Brown,1999,Bantam Books,http://images.amazon.com/images/P/0553238132.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553238132.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553238132.01.LZZZZZZZ.jpg
31556,0590262432,7,Great Snakes! (Hello Reader! Science. Level 2),Fay Robinson,1996,Scholastic,http://images.amazon.com/images/P/0590262432.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590262432.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590262432.01.LZZZZZZZ.jpg
110887,044661162X,5,Chasing the Dime,Michael Connelly,2003,Warner Books,http://images.amazon.com/images/P/044661162X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044661162X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044661162X.01.LZZZZZZZ.jpg
222842,0140363726,7,"Your Mother Was a Neanderthal (Time Warp Trio, 4)",Lane Smith,1995,Puffin Books,http://images.amazon.com/images/P/0140363726.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140363726.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140363726.01.LZZZZZZZ.jpg
125519,1885171080,9,"Girlfriends: Invisible Bonds, Enduring Ties",Carmen Renee Berry,1995,Wildcat Canyon Press,http://images.amazon.com/images/P/1885171080.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1885171080.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1885171080.01.LZZZZZZZ.jpg
97486,3423202947,9,Hunde von Riga.,Henning Mankell,2000,Dtv,http://images.amazon.com/images/P/3423202947.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3423202947.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3423202947.01.LZZZZZZZ.jpg
31094,0449221504,7,K Is for Killer (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1999,Fawcett Books,http://images.amazon.com/images/P/0449221504.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449221504.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449221504.01.LZZZZZZZ.jpg
51545,0671004107,10,Contact,Carl Sagan,1997,Pocket,http://images.amazon.com/images/P/0671004107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671004107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671004107.01.LZZZZZZZ.jpg
26535,0375700757,5,Cold Mountain : A Novel,CHARLES FRAZIER,1998,Vintage,http://images.amazon.com/images/P/0375700757.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375700757.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375700757.01.LZZZZZZZ.jpg
183995,0449206211,7,Murder on Embassy Row (Capital Crime Mysteries),Margaret Truman,1992,Fawcett Books,http://images.amazon.com/images/P/0449206211.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449206211.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449206211.01.LZZZZZZZ.jpg
102702,0373257295,10,"Outrageous  (Blaze) (Harlequin Temptations, No 629)",Lori Foster,1997,Harlequin,http://images.amazon.com/images/P/0373257295.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373257295.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373257295.01.LZZZZZZZ.jpg
186570,0451457528,8,Flesh and Silver,Stephen L. Burns,1999,Roc,http://images.amazon.com/images/P/0451457528.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451457528.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451457528.01.LZZZZZZZ.jpg
11676,0307119459,10,Just Me and My Babysitter,MERCER MAYER,1998,Golden Books,http://images.amazon.com/images/P/0307119459.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0307119459.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0307119459.01.LZZZZZZZ.jpg
159998,0684818868,10,Lies My Teacher Told Me : Everything Your American History Textbook Got Wrong,James W. Loewen,1996,Touchstone,http://images.amazon.com/images/P/0684818868.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684818868.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684818868.01.LZZZZZZZ.jpg
104636,0743412621,9,The Second Time Around : A Novel,Mary Higgins Clark,2004,Pocket,http://images.amazon.com/images/P/0743412621.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743412621.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743412621.01.LZZZZZZZ.jpg
227925,0449902803,7,Unlimited Power,Anthony Robbins,1991,Ballantine Books,http://images.amazon.com/images/P/0449902803.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449902803.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449902803.01.LZZZZZZZ.jpg
176667,0821768697,8,A Lover's Kiss (Ballad Romances),Maria Greene,2000,Kensington Publishing Corporation,http://images.amazon.com/images/P/0821768697.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821768697.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821768697.01.LZZZZZZZ.jpg
100264,0312976275,9,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2001,St. Martin's Paperbacks,http://images.amazon.com/images/P/0312976275.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312976275.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312976275.01.LZZZZZZZ.jpg
178597,0743234693,7,The Footprints of God : A Novel,Greg Iles,2003,Scribner,http://images.amazon.com/images/P/0743234693.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743234693.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743234693.01.LZZZZZZZ.jpg
189516,0425143325,9,Without Remorse,Tom Clancy,2004,Berkley Publishing Group,http://images.amazon.com/images/P/0425143325.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425143325.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425143325.01.LZZZZZZZ.jpg
154701,8479535288,6,Quien Se Ha Llevado Mi Queso? Para Jovenes: Una Forma Sorprendente Para Cambiar Y Ganar,Spencer Johnson,2003,Ediciones Urano,http://images.amazon.com/images/P/8479535288.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8479535288.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8479535288.01.LZZZZZZZ.jpg
104362,0399150544,8,Fox Evil,Minette Walters,2003,G. P. Putnam's Sons,http://images.amazon.com/images/P/0399150544.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399150544.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399150544.01.LZZZZZZZ.jpg
189835,0929605136,5,"The Book of the Hamburgs: A Brief Treatise upon the Mating, Rearing, and Management of the Different Varieties of Hamburgs",L. Frank Baum,1991,Books of Wonder,http://images.amazon.com/images/P/0929605136.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0929605136.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0929605136.01.LZZZZZZZ.jpg
193198,157224352X,8,"Transforming Anger: The HeartMath Solution for Letting Go of Rage, Frustration, and Irritation",Doc Childre,2003,New Harbinger Publications,http://images.amazon.com/images/P/157224352X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/157224352X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/157224352X.01.LZZZZZZZ.jpg
98391,0060001461,8,Cherokee Warriors: The Lover (Cherokee Warriors),Genell Dellin,2002,Avon,http://images.amazon.com/images/P/0060001461.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060001461.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060001461.01.LZZZZZZZ.jpg
51450,0553578308,10,Tough Cookie,Diane Mott Davidson,2001,Bantam Books,http://images.amazon.com/images/P/0553578308.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553578308.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553578308.01.LZZZZZZZ.jpg
48971,1561384747,8,Dr. Jekyll and Mr. Hyde and Other Stories (Courage Classics),Robert Louis Stevenson,1994,Courage Books,http://images.amazon.com/images/P/1561384747.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1561384747.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1561384747.01.LZZZZZZZ.jpg
53140,0671737791,7,The Bride,Julie Garwood,1991,Pocket Star,http://images.amazon.com/images/P/0671737791.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671737791.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671737791.01.LZZZZZZZ.jpg
61427,080410526X,8,All I Really Need to Know,ROBERT FULGHUM,1989,Ivy Books,http://images.amazon.com/images/P/080410526X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/080410526X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/080410526X.01.LZZZZZZZ.jpg
109574,0671795988,7,"Stop the Insanity! Eat, Breathe, Move, Change the Way You Look and Feel--Forever",Susan Powter,1993,Simon &amp; Schuster,http://images.amazon.com/images/P/0671795988.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671795988.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671795988.01.LZZZZZZZ.jpg
254502,0443035709,7,Case Studies in Mental Health Nursing: Problems and Approaches,Keith Briggs,1987,Elsevier Science Health Science div,http://images.amazon.com/images/P/0443035709.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0443035709.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0443035709.01.LZZZZZZZ.jpg
132375,076790592X,10,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",Mitch Albom,2002,Broadway,http://images.amazon.com/images/P/076790592X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/076790592X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/076790592X.01.LZZZZZZZ.jpg
244750,0060176660,5,Dirt: A Novel,Stuart Woods,1996,Harpercollins,http://images.amazon.com/images/P/0060176660.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060176660.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060176660.01.LZZZZZZZ.jpg
180960,0684815028,5,MAN IN THE QUEUE,Josephine Tey,1995,Touchstone,http://images.amazon.com/images/P/0684815028.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684815028.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684815028.01.LZZZZZZZ.jpg
186570,0060191988,1,A Night Without Armor : Poems,Jewel,1998,HarperCollins,http://images.amazon.com/images/P/0060191988.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060191988.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060191988.01.LZZZZZZZ.jpg
128835,0553239813,8,Little Drummer Girl,John Lecarre,1984,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553239813.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553239813.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553239813.01.LZZZZZZZ.jpg
105517,0689710682,8,Mrs. Frisby and the Rats of Nimh,Robert C. O'Brien,1986,Aladdin,http://images.amazon.com/images/P/0689710682.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0689710682.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0689710682.01.LZZZZZZZ.jpg
191575,1586600532,10,101 Safe Internet Sites for Kids,Christopher D. Hudson,2001,Barbour Pub Inc,http://images.amazon.com/images/P/1586600532.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1586600532.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1586600532.01.LZZZZZZZ.jpg
192230,1585071137,10,Create Video CDs,Mark-Steffen Goewecke,2002,Data Becker,http://images.amazon.com/images/P/1585071137.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1585071137.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1585071137.01.LZZZZZZZ.jpg
11676,055357227X,7,"The Web (Alex Delaware Series, No. 10)",JONATHAN KELLERMAN,1996,Bantam,http://images.amazon.com/images/P/055357227X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/055357227X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/055357227X.01.LZZZZZZZ.jpg
95010,0812510992,7,The Girl Who Heard Dragons,Anne McCaffrey,1995,Tor Books,http://images.amazon.com/images/P/0812510992.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812510992.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812510992.01.LZZZZZZZ.jpg
65487,0316776963,6,Me Talk Pretty One Day,David Sedaris,2001,Back Bay Books,http://images.amazon.com/images/P/0316776963.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316776963.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316776963.01.LZZZZZZZ.jpg
211770,0375707972,8,The Reader,Bernhard Schlink,1999,Vintage Books USA,http://images.amazon.com/images/P/0375707972.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375707972.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375707972.01.LZZZZZZZ.jpg
271354,0471143146,5,ForbesÂ® Greatest Business Stories of All Time,Forbes Magazine  Staff,1996,Wiley,http://images.amazon.com/images/P/0471143146.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0471143146.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0471143146.01.LZZZZZZZ.jpg
206171,0843950641,5,The Very Virile Viking: (Cartoon Cover),Sandra Hill,2003,Leisure Books,http://images.amazon.com/images/P/0843950641.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0843950641.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0843950641.01.LZZZZZZZ.jpg
140254,1931561044,10,The God File,Frank Turner Hollon,2002,MacAdam/Cage Publishing,http://images.amazon.com/images/P/1931561044.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1931561044.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1931561044.01.LZZZZZZZ.jpg
236587,0671687948,8,HOTEL NEW HAMPSHIRE : HOTEL NEW HAMPSHIRE,John Irving,1989,Pocket,http://images.amazon.com/images/P/0671687948.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671687948.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671687948.01.LZZZZZZZ.jpg
131681,0440234743,9,The Testament,John Grisham,1999,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg
56399,0380751925,10,The Necronomicon,Simon,1980,Avon,http://images.amazon.com/images/P/0380751925.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380751925.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380751925.01.LZZZZZZZ.jpg
187763,0870704060,10,Kandinsky Compositions,Wassily Kandinsky,2002,"Museum of Modern Art, New York",http://images.amazon.com/images/P/0870704060.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0870704060.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0870704060.01.LZZZZZZZ.jpg
8454,0060987529,9,Confessions of an Ugly Stepsister : A Novel,Gregory Maguire,2000,Regan Books,http://images.amazon.com/images/P/0060987529.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060987529.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060987529.01.LZZZZZZZ.jpg
187613,0060938455,9,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,2002,Perennial,http://images.amazon.com/images/P/0060938455.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060938455.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060938455.01.LZZZZZZZ.jpg
82752,3257233396,9,Feine Freunde. Commissario Brunettis neunter Fall.,Donna Leon,2002,Diogenes Verlag,http://images.amazon.com/images/P/3257233396.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3257233396.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3257233396.01.LZZZZZZZ.jpg
9856,0800786866,5,In His Steps: What Would Jesus Do,Charles M. Sheldon,1984,Family Christian Press,http://images.amazon.com/images/P/0800786866.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0800786866.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0800786866.01.LZZZZZZZ.jpg
153718,0515124214,9,Inner Harbor (Quinn Brothers (Paperback)),Nora Roberts,2001,Jove Books,http://images.amazon.com/images/P/0515124214.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515124214.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515124214.01.LZZZZZZZ.jpg
219209,0881502170,8,"Walk to Your Heart's Content: The Way to Fitness, Health and Adventure",Norman D. Ford,1992,Countryman Press,http://images.amazon.com/images/P/0881502170.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0881502170.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0881502170.01.LZZZZZZZ.jpg
211129,3442453577,10,Das Geheimnis der Kaschmir- Rose. Roman.,Barbara Cleverly,2003,Goldmann,http://images.amazon.com/images/P/3442453577.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3442453577.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3442453577.01.LZZZZZZZ.jpg
92156,0553099558,5,My Point - And I Do Have One,Ellen Degeneres,1995,Bantam,http://images.amazon.com/images/P/0553099558.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553099558.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553099558.01.LZZZZZZZ.jpg
132152,0375504613,5,A Short Guide to a Happy Life,ANNA QUINDLEN,2000,Random House,http://images.amazon.com/images/P/0375504613.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375504613.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375504613.01.LZZZZZZZ.jpg
164828,0446350109,8,Windmills of the Gods,Sidney Sheldon,1987,Warner Books,http://images.amazon.com/images/P/0446350109.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446350109.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446350109.01.LZZZZZZZ.jpg
118121,0671004573,5,Before I Say Good-Bye,Mary Higgins Clark,2001,Pocket,http://images.amazon.com/images/P/0671004573.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671004573.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671004573.01.LZZZZZZZ.jpg
219813,1853260134,7,Tales of Mystery and Imagination (Classics Library (NTC)),Edgar Allan Poe,1999,NTC/Contemporary Publishing Company,http://images.amazon.com/images/P/1853260134.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1853260134.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1853260134.01.LZZZZZZZ.jpg
270243,0373271808,7,"Right Side Of The Law (Silhouette Intimate Moments, No. 1110)",Wendy Rosnau,2001,Silhouette,http://images.amazon.com/images/P/0373271808.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373271808.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373271808.01.LZZZZZZZ.jpg
8864,0451204530,3,Code to Zero,Ken Follett,2001,Signet Book,http://images.amazon.com/images/P/0451204530.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451204530.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451204530.01.LZZZZZZZ.jpg
65724,1589199669,10,A Place Called Wiregrass,Michael Morris,2002,RiverOak Publishing,http://images.amazon.com/images/P/1589199669.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1589199669.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1589199669.01.LZZZZZZZ.jpg
11676,1551666650,4,Hurricane Bay,Heather Graham,2003,Mira Books,http://images.amazon.com/images/P/1551666650.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1551666650.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1551666650.01.LZZZZZZZ.jpg
25919,0451527364,10,The Odyssey: The Story of Odysseus (Odyssey),Homer,1999,Signet Book,http://images.amazon.com/images/P/0451527364.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451527364.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451527364.01.LZZZZZZZ.jpg
255082,0380731134,8,The Camelot Caper,Elizabeth Peters,2001,Avon,http://images.amazon.com/images/P/0380731134.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380731134.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380731134.01.LZZZZZZZ.jpg
237411,0671015575,8,The Plot Thickens,Mary Higgins Clark,1997,Pocket,http://images.amazon.com/images/P/0671015575.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671015575.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671015575.01.LZZZZZZZ.jpg
